order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD425972,ID1608179445,2019-08-16,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Toshika 750', 1)]",29120,65.52,-37.8184816,144.9442466,0,29185.52,Winter,False,0.6926,great phone i love this phone and it's features. especially the ability to know if it's a potential spam caller and the ability to block them easily.,True
ORD162401,ID4061053436,2019-05-03,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",11830,47.18,-37.8096666,144.9926783,5,3951.68,Autumn,False,0.2276,"do not buy! this is a terrible product. it was advertised as ""new"", however it was most definitely refurbished. the camera stopped working after only 2 months among several other problems! do not buy this!!",False
ORD158430,ID5109337888,2019-09-07,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",6540,80.28,-37.823122999999995,144.9830236,10,5966.28,Spring,False,1.2875,five stars ok,True
ORD107024,ID0993190002,2019-03-13,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,62.79,-37.8201023,144.968385,0,13332.79,Autumn,False,0.1966,five stars works great,True
ORD166844,ID0248746916,2019-05-04,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 1)]",9035,81.94,-37.825354499999996,144.99510580000003,15,7761.69,Autumn,True,1.7097,five stars love this phone. great price and awesome shape. worth buying it.,True
ORD320683,ID0287629447,2019-05-06,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",8965,66.91,-37.8043419,144.9488589,10,8135.41,Autumn,False,0.9407,great phone love this phone. smooth transition. exceptional pictures.,True
ORD473804,ID6167191706,2019-06-01,Thompson,"[('iStream', 2), ('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",17595,66.03,-37.8186429,144.9553319,15,15021.78,Winter,False,0.9847,"gets slow after some time after downloading a few apps on the phone, it got very slow. it also started giving problems such as suddenly turning off not turning on or charging even after a full charge. however, it is a great phone for the price.",True
ORD103764,ID5668009830,2019-04-05,Bakers,"[('Thunder line', 2), ('iStream', 2), ('iAssist Line', 1)]",6885,67.4,-37.8106286,145.009697,25,5231.15,Autumn,True,1.2741,"overall good overall good, but didnt fit in one corner of the phone, other than that it looks nice on the phone.",True
ORD454100,ID0151451916,2019-03-28,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 2)]",15275,80.93,-37.799398499999995,144.99978049999999,0,17105.93,Autumn,True,1.2457,five stars perfect,True
ORD234961,ID0227315916,2019-12-31,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",33560,73.92,-37.8038804,144.9882585,5,31955.92,Summer,False,0.9163,super fast shipping cool phone,True
ORD045704,ID4735688724,2019-10-11,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,77.71,-37.80396629999999,144.94932340000003,5,2063.21,Spring,False,0.9893,i'm not impressed for this price you get a good display and a magnificent back-facing camera. but fingerprint sensor not is rubbish. the battery life is mediocre. the phone collects fingerprints on touch screens and back. conclusion! does not worth the price.,True
ORD160129,ID5002595133,2019-05-06,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200,79.32,-37.812083799999996,144.9530679,10,4735.81,Autumn,True,0.5316,three stars great product. thanks,True
ORD207709,ID4421481854,2019-09-10,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 1)]",25020,83.65,-37.80374929999999,144.97370969999997,15,21350.65,Spring,False,1.6926,being a refurb unit it's in surprisingly great shape. usb port does not work so well ... being a refurb unit it's in surprisingly great shape. usb port does not work so well as only a few cords i have will work with it.,True
ORD466562,ID6167489437,2019-01-03,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Universe Note', 2)]",9555,76.23,-37.81209000000001,144.95931159999995,0,9631.23,Summer,False,1.0786,nice had issue with initial purchase and seller very quick corrected and replaced. but did find cheaper after purchase elsewhere.,True
ORD165586,ID5172837975,2019-12-11,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 2)]",21345,56.32,-37.811358500000004,145.0017717,10,19266.82,Summer,True,0.5948,quizás quisiste decir: quizás quisiste decir: el celular presenta inconvenientes con la cámara frontal the cell has disadvantages with the front camera,False
ORD069651,ID6167191711,2019-01-02,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130,94.09,-37.818790299999996,144.9553389,0,19224.09,Summer,True,0.9963,five stars sweet deal. like new.,True
ORD227830,ID1449431236,2019-10-07,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920,101.88,-37.813292,144.97392030000003,10,11729.88,Spring,True,0.7043,"great deal, excellent seller. great phone!",True
ORD453327,ID0440051991,2019-02-26,Bakers,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,86.46,-37.8234936,144.9948725,25,6596.46,Summer,True,1.5028,never buy from this seller useless,False
ORD216403,ID3157171387,2019-03-08,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 2)]",10740,81.35,-37.8215268,144.9562204,0,10821.35,Autumn,True,1.2168,new to you :) we own several alcons. we bought this for our 11 yr old. we are very happy with quality and performance. housing looked as new.,True
ORD156146,ID1449431585,2019-10-09,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 2)]",21980,73.58,-37.813866299999994,144.9715854,5,20954.58,Spring,False,0.556,recommend you buy a micro sim as it does not ... works with verizon in the us. had to switch my phone after the last one broke. recommend you buy a micro sim as it does not come with it.great phone and brand new,True
ORD256458,ID2768616811,2019-04-08,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 1)]",9555,77.74,-37.81792,144.96710969999995,0,9632.74,Autumn,True,0.2274,"just a phone it works ok only came with the phone nothing else no booklet ,no ear piece.no glass shield",True
ORD170220,ID0041675612,2019-09-06,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 1)]",4975,99.93,-37.8117045,144.94069109999995,15,4328.68,Spring,True,0.5712,five stars love this phone and i’m a die heart alcon user,True
ORD182552,ID0579410990,2019-03-17,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('pearTV', 2), ('Lucent 330S', 1)]",20620,78.82,-37.822508,144.9682768,5,19667.82,Autumn,True,0.4498,gifted my dslr the camera is amazing.,True
ORD442288,ID0358732717,2019-03-15,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 1), ('Thunder line', 2)]",9335,80.85,-37.819466999999996,144.9828569,10,9978.36,Autumn,True,1.1741,olivia universe siv if you're into cutting edge gadgets you should consider drop whatever phone you may have and get this phone it truly delivers that and more.,True
ORD353531,ID3608381838,2019-03-10,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",29945,65.11,-37.8170182,144.98537040000005,25,22523.86,Autumn,True,1.1675,no happy birthday. bought the phone for my sons birthday . have the phone since october 2 but it is useless to him. its advertise as unlock but its not. we are unable to get the code to unlock it. stuck with a expensive paper weight.,False
ORD412060,ID4236838314,2019-01-31,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 2), ('Universe Note', 1)]",13130,93.6,-37.8147461,144.9383372,5,12567.1,Summer,True,0.7889,love the whole phone love my phone,True
ORD082267,ID1985549821,2019-08-17,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Alcon 10', 2)]",22410,82.75,-37.8021603,144.9666228,25,16890.25,Winter,True,1.8475,really nice material really nice camera and a big memory,True
ORD399816,ID1458422321,2019-07-18,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,80.8,-37.817815,145.0085511,15,9579.55,Winter,True,1.4593,looks and works like new! arrived in great condition and is working great!,True
ORD098894,ID0349920153,2019-03-11,Bakers,"[('iAssist Line', 2), ('Thunder line', 2), ('Alcon 10', 1)]",17760,81.81,-37.818112400000004,145.0038553,15,15177.81,Autumn,True,1.1796,the best tablet for the price! all three of my children have one & they are worth it!,True
ORD394536,ID0252587670,2019-10-25,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,83.92,-37.824283799999996,144.98681499999995,0,4713.92,Spring,False,1.6448,great buy love the phone. have problems with it sometimes but i remove the battery alot to refresh the phone. would not have choose any other phone,True
ORD172913,ID0577523836,2019-04-07,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iStream', 2)]",2390,64.42,-37.825322,144.9743771,25,1856.92,Autumn,False,0.8607,"great gift got it for my mom on gold day. she is not a heavy user but does text, video calling. she loves the phone. came out to $80 after the deal which was a steal.",True
ORD059957,ID0702352971,2019-09-23,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 1)]",8965,100.18,-37.8071248,144.94409,10,8168.68,Spring,True,0.6709,love it!!! i absolutely love this phone!!,True
ORD080706,ID1964021893,2019-08-06,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",16990,60.04,-37.81759520000001,144.9667285,0,14410.04,Winter,False,0.272,"wow, what a great phone bought this to replace my nuu g3. this thing is amazing. battery lasts all day with ease, even with a lot of gaming. display is absolutely gorgeous! dual speakers sounds good. didn't take long at all to get used to the emui skin. fully recommend this to everyone",True
ORD339054,ID0129288610,2019-02-07,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,71.83,-37.805206899999995,144.9945958,15,8461.33,Summer,False,0.536,"i purchased this item for my husband and he has liked reading candle books on it and the other features like silk, etc. light little tablet with good features.",True
ORD465017,ID0575390875,2019-01-03,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,63.43,-37.8205828,144.9848106,0,13543.43,Summer,False,1.36,this is not a bad product. digico offers greats products but this tablet was missing features even for a basic tablet. the lack of google chrome compatibility made this tablet not right for me.,False
ORD119877,ID3807748051,2019-05-12,Bakers,"[('pearTV', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('Thunder line', 1)]",30710,76.83,-37.8067849,144.9982453,25,23109.33,Autumn,True,0.445,five stars thanks!,True
ORD339598,ID6167191182,2019-05-03,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Universe Note', 2), ('pearTV', 2)]",37110,52.55,-37.8189399,144.95420790000003,15,6295.47,Autumn,False,0.9385,"stickers on the back frequent crashes it has stickers on the back, and frequently crashes and restarts. the fingerprint reader i find awkward to use, and the passcode requires touching an enter key",False
ORD057818,ID6167413249,2019-04-14,Nickolson,"[('iStream', 2), ('Universe Note', 1)]",3750,80.11,-37.812194500000004,144.97052050000005,10,3455.11,Autumn,True,0.7176,"five stars i love the phone, i just don't know how to activate it, help please!",True
ORD291669,ID1964023963,2019-03-01,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 1), ('iStream', 2)]",6315,77.61,-37.81911160000001,144.9524824,25,4813.86,Autumn,True,0.8604,this is a great reading product. love the light adjustment in low light areas. i can adjust the font sizes for my reading comfort and i can do other things like download apps or watch movies!,True
ORD138951,ID4716795708,2019-05-12,Thompson,"[('iStream', 2), ('pearTV', 1), ('iAssist Line', 2)]",11060,64.41,-37.8187446,144.9532257,0,21790.09,Autumn,False,0.866,awesome phone i dislike that the fingerprint does not work. when i first setup the phone it worked perfectly. after the update i tried using it and it does not want to accept my fingerprint. i deleted it and try my new print and does not want to accept.,True
ORD166590,ID1985429676,2019-07-25,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('iStream', 2)]",13350,67.94,-37.8001967,144.9875868,5,12750.44,Winter,False,1.2814,"love my phone the first thing i did with my phone was charge it up than 3 days later it still had a charge wow love this phone , awesome buy thank you",True
ORD230320,ID0307349700,2019-09-12,Bakers,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,78.21,-37.8168514,144.99000709999999,10,6004.71,Spring,False,0.8908,an actually steal buy this phone! it is so freaking cool. the front screen looks just like an alcon x. it has face and fingerprint recognition. it is so hd as well. so worth it!,True
ORD153213,ID3114181727,2019-11-06,Nickolson,"[('iAssist Line', 2), ('iStream', 2), ('Candle Inferno', 2)]",5610,103.17,-37.810799100000004,144.96369330000005,0,5713.17,Spring,True,1.0092,"love it. big hd screen (5.7""), great cameras (front and back), fast cpu, pen thing (i use it quiet often)... a very solid device indeed. recommend!",True
ORD141895,ID0746912869,2019-04-25,Nickolson,"[('iStream', 1), ('Toshika 750', 1)]",4470,82.06,-37.825648,144.9846995,5,4328.56,Autumn,True,1.5462,great value unlocked and works great. no issues. works with att & tmobile,True
ORD092713,ID0529204761,2019-03-31,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('iAssist Line', 1), ('iStream', 1)]",4985,82.41,-37.8233203,144.93519619999995,15,4319.66,Autumn,False,1.5795,excellent nice phone and very fast,True
ORD427287,ID0373651727,2019-07-05,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,55.61,-37.811068299999995,144.9266942,15,17353.11,Winter,False,1.8007,"tablet was brought for my fiance for christmas. i had to return it because it kept freezing up. also, it didnt get clash of the clans game..",False
ORD197984,ID0547586458,2019-09-06,Bakers,"[('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",25945,86.73,-37.8137679,144.9855459,10,9879.39,Spring,True,0.9497,"this phone sucks! it doesn't work for sh*t, bought it few weeks ago tried my t-mobile sim in it and it won't even let me get online, or make a call. i couldn't download anything, it couldn't even stay connected to a fast speed wifi . i'm done! please don't buy this phone you'll be wasting your money!",False
ORD157221,ID0576757230,2019-09-14,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('pearTV', 1)]",25070,106.91,-37.8019187,144.9563717,15,21416.41,Spring,True,1.45,great phone got it for my brother who lives in africa he loved it,True
ORD174224,ID0580000151,2019-12-27,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('pearTV', 1)]",22850,82.59,-37.8051625,144.9296304,5,21790.09,Summer,False,1.7468,maravilloso me ha encantado es muy fluido,True
ORD345099,ID0248746741,2019-04-15,Bakers,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,64.7,-37.815182899999996,144.9980124,5,9557.11,Autumn,False,0.627,"nice phone this is my second universe s 4 ,and the price i paid was a cent .i was using a olivia s 4 which i lost and i tried lucentx after that for few days and realized its not gonna work out ..returned to the store and bought the s 4 from here ..its really a great phone",True
ORD293134,ID0664380202,2019-07-08,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 1)]",20065,61.52,-37.8196115,144.9688632,15,17116.77,Winter,False,0.1283,excellent resolution and speed. i love the easy usability of the new inferno.,True
ORD070199,ID0589431853,2019-01-08,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 2), ('Lucent 330S', 2)]",22885,59.08,-37.8139599,144.9636889,25,17222.83,Summer,False,0.7294,one star wast of money,False
ORD106555,ID1404234341,2019-03-24,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",19560,77.73,-37.8106886,144.9970119,15,21021.73,Autumn,True,0.1745,love it great device,True
ORD247174,ID1463620436,2019-08-20,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 2)]",7490,63.7,-37.8188972,145.0023333,15,6430.2,Winter,True,1.1712,"is not good at all! i like design, but it's really over heat, i hate it!",False
ORD128542,ID1883302855,2019-02-25,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",15080,75.0,-37.8031422,144.9423665,25,11385.0,Summer,True,1.1387,i love this phone perfect shape. looks and works like new at half the price. love the bigger screen. great phone!,True
ORD430738,ID0577517978,2019-12-27,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 2)]",16770,73.99,-37.82674650000001,144.9745513,0,21923.99,Summer,False,1.0083,great camera features purchased for my son. he is very pleased with the purchase. it has a lot of features which he enjoys eg the front and rear cameras.,True
ORD029569,ID0282825796,2019-08-05,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",14540,80.67,-37.802035,144.9494307,5,13893.67,Winter,True,1.2023,good for price good for this price - box was androids also charger is really bad but just phone is good works without problems,True
ORD174503,ID1327054074,2019-11-17,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('iStream', 2)]",7510,75.7,-37.813350799999995,144.96510959999995,15,6459.2,Spring,False,0.7024,"urgente i will want to buy this i phone but i am afraid, you recommend me to buy it what guarantee do i have if it comes out faulty after 3 months of use? i wonder why i do not live in usa i live in ecuador",True
ORD424877,ID0781109215,2019-06-29,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",22540,72.61,-37.8172189,145.0162981,10,20358.61,Winter,False,2.0195,it is a great phone. very easy to transfer all my contacts ... it is a great phone. very easy to transfer all my contacts and apps from my old universe s3 and works great with cricket wireless.,True
ORD016545,ID4283908120,2019-10-22,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('Thunder line', 2)]",11530,81.12,-37.8083157,144.9768343,0,11611.12,Spring,True,1.3113,it perfect! the cell is a darker blue i love it! it's a smaller version of the olivia 8 and i can't wait to start using it!,True
ORD050970,ID6202471307,2019-04-17,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('iStream', 2)]",12790,65.03,-37.820799900000004,144.97941469999995,0,8392.63,Autumn,False,0.9014,the size and price makes this a best buy! i'm very pleased with my tablet,True
ORD441596,ID5957906943,2019-11-11,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",11165,70.74,-37.8013963,144.9743096,15,9560.99,Spring,False,1.9597,two stars speaker not working on it,False
ORD414843,ID0575428634,2019-10-14,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",26850,106.64,-37.81916,144.9847744,15,22929.14,Spring,False,1.3402,excellent exce,True
ORD270507,ID6167417888,2019-05-19,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('pearTV', 2), ('Olivia x460', 1)]",21605,65.27,-37.81687279999999,144.95430469999997,0,21670.27,Autumn,False,0.7896,great product arrived in perfect condition with no issues,True
ORD176921,ID0233314809,2019-11-21,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 2)]",11520,83.99,-37.804111999999996,144.9739368,10,10451.99,Spring,False,1.6577,i just activated the phone today. love it! love the phone but i got the wrong cord with the phone.,True
ORD147254,ID5587440978,2019-08-09,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Toshika 750', 1)]",13090,59.52,-37.823938500000004,144.96968710000004,25,9877.02,Winter,True,0.5949,"reinicio constante lo compre hace menos de 2 semanas, pero el problema que tengo es que se reinicia constantemente, no conozco la causa, lo devolvere si continuo con el problema. ya le hice un reset de fabrica y no se soluciona.",False
ORD412110,ID0934024695,2019-11-02,Bakers,"[('Thunder line', 1), ('pearTV', 1), ('Universe Note', 1)]",11940,102.5,-37.80453410000001,144.98756519999995,5,11445.5,Spring,True,0.9079,"can't find a screen protector that fits right the curved screen sucks for screen protectors, but the phone runs great and takes fantastic photos",True
ORD349373,ID1449295043,2019-06-24,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('iStream', 1)]",4790,65.24,-37.8157301,144.9791528,10,4376.24,Winter,False,0.9026,five stars good price for a great little phone.,True
ORD412735,ID0591276363,2019-05-04,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Olivia x460', 1)]",7685,81.18,-37.823809000000004,144.95645580000001,10,6997.68,Autumn,True,1.2895,"fast shipping was good, but the screen freezes sometimes fast shipping was good, but the screen freezes sometimes, and restarts by itself.",True
ORD178191,ID0312719435,2019-08-16,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",6015,54.86,-37.8001762,144.9617518,0,6069.86,Winter,False,1.8981,fraud. i received a demo phone empty and a different model. these are crooks. it's a fraud.,False
ORD040896,ID1449297305,2019-04-04,Nickolson,"[('pearTV', 2), ('iStream', 2), ('iAssist Line', 2)]",17370,78.96,-37.8153946,144.9774634,5,16580.46,Autumn,True,0.7817,best buy for the money and quality a great deal,True
ORD374134,ID0260907398,2019-12-09,Bakers,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,91.98,-37.82406320000001,145.0121007,0,7991.98,Summer,False,2.157,waste of money battery died after about three months. was a lucent fan for years but no longer.i want a refund!!! where is my refund?!,False
ORD058218,ID4716795169,2019-12-14,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,56.57,-37.8187917,144.9535351,25,3971.57,Summer,False,0.8873,i absolutely hate this phone it's so slow going from screen to screen ...as well as gets locked up constantly...its just aggravating to use anytime.,False
ORD388146,ID3555802228,2019-10-06,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330,65.15,-37.8058628,144.9366672,0,2395.15,Spring,False,1.1881,"i reached out to digico, because the device wanted to sync my phone number but it would not allow because it said my number was already in use.  customer service couldn't help they basically told me to contact sprint to assist.  so thunder does the bare minimum without access to my phone for set up, so its kind of pointless to have and pay for.",False
ORD471594,ID4162427915,2019-04-23,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,63.32,-37.8196909,144.968279,5,7444.82,Autumn,True,0.1655,treat yourself...you'll be happy. super happy with my purchase absolutely no complaints. will purchase again..,True
ORD067997,ID0581737052,2019-06-13,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",20940,66.95,-37.805175,144.93283390000005,10,20838.95,Winter,True,1.5047,"dissatisfied with digico the phone came is not new, it is evident that it was used. the charger is bent, the box is opened, the film on the screen is scratched. not very happy with.",False
ORD040967,ID0767585517,2019-04-24,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,63.96,-37.8059472,144.94731330000005,10,23949.96,Autumn,True,0.7490000000000001,don't buy product recieved with wrong charger. and also with further inspection notice that it has been wet at some point and time as you can see the water strips are red.,False
ORD459481,ID2187983874,2019-02-04,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",13400,90.25,-37.8118059,144.9712932,15,11480.25,Summer,False,0.7711,great smart phone for beginners and teens. i can’t really say what i like or dislike the phone is for my 12 year old. it works for everything she needs. the cost was great for the quality.,True
ORD127881,ID2776664746,2019-09-23,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Lucent 330S', 2), ('iStream', 1)]",7360,107.35,-37.826394,144.9519017,25,5627.35,Spring,False,1.5854,good phone very good condition.,True
ORD202168,ID0356474514,2019-07-13,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 2), ('Candle Inferno', 2)]",12335,63.66,-37.7996059,144.9906674,0,12398.66,Winter,True,1.2243,waste lasted 3 months then screen stopped working,False
ORD320770,ID3144850716,2019-07-29,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('pearTV', 2), ('Alcon 10', 2)]",31530,60.7,-37.816499900000004,144.97697069999995,0,31590.7,Winter,True,0.6929,one star phone did not come with a sim card tray. i have not been able to activate.,False
ORD357346,ID0579322421,2019-07-26,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('Thunder line', 2)]",13710,75.16,-37.8149206,144.9914054,0,13785.16,Winter,True,0.6432,great valye everything works like it was brand new,True
ORD362031,ID0441587739,2019-03-12,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",13265,80.0,-37.8140337,144.9388876,25,10028.75,Autumn,True,0.7352,great android! nice size screen and has a great camera!,True
ORD025453,ID0373634031,2019-09-05,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('iStream', 2)]",8980,104.38,-37.8231612,144.95174640000005,10,8186.38,Spring,True,1.2378,great phone for its price great phone for its price. the phone i bought was for india. the product is working as expected. the phone is not very fancy but has all the necessary stuff.,True
ORD190866,ID0600238649,2019-10-10,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,63.07,-37.8198,144.9810292,5,15120.57,Spring,False,1.0182,"battery life not good i'm very disappointed with the battery, i think it came with some kind of addiction, because it ends very fast.",False
ORD492252,ID0294620297,2019-10-31,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('iStream', 1)]",10910,96.59,-37.81800870000001,144.9668486,0,11006.59,Spring,True,0.2464,nice phone brought universe note 3 as a replacement for my wife's alcon 5. at fist she wasn't to sure since it was a big change. now that she has been using it she is in love with it. she can now do things for her job much easier than the previous phone she had.,True
ORD490525,ID4297530225,2019-12-22,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",10470,97.26,-37.8062807,144.98240800000005,0,6603.27,Summer,True,1.2013,can't say it worked well with sprint service. mine ... can't say it worked well with sprint service. mine came with a sim card that came from a faulty batch and had all kinds of issues. new sim card fixed it right up though.,True
ORD079980,ID4716795564,2019-10-08,Thompson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,86.62,-37.8190491,144.95291469999995,15,832.66,Spring,True,0.8764,one star mickey mouse phone. yuck!,False
ORD302456,ID3218226977,2019-08-12,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",3315,60.39,-37.808050099999996,144.94533330000004,15,2878.14,Winter,True,0.5368,gave me a different phone!!!! i ordered the lucent g6 but my phone is a lucent one. why was i given a completely different phone when i paid for a lucent g6!!! pissed off. none of my cases i bought fit!,False
ORD495919,ID0092156538,2019-11-24,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",9630,58.36,-37.8201849,144.96509419999995,5,9206.86,Spring,False,0.43,bad bad,False
ORD458732,ID4975504802,2019-07-06,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",12690,83.18,-37.8198206,145.01114809999999,15,10869.68,Winter,True,1.7763,accepts all simm chips i travel to thailand extensively and always carry 2 phones. i can now carry just the pear alcon6s unlocked and swap between att & thailand 123 call simm chips. make traveling much easier.,True
ORD136527,ID1964023940,2019-11-23,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 2)]",15930,60.77,-37.8190708,144.9526395,5,15194.27,Spring,False,0.8644,ehhh there's no place to take notes and there's no voice recorder didn't get a sim tray.,False
ORD339882,ID0103295653,2019-11-28,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,59.04,-37.8159816,144.96302250000005,25,9359.04,Spring,True,0.6436,dont buy did not work,False
ORD176634,ID1964023962,2019-08-07,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",22445,49.46,-37.8173159,144.9531882,10,20249.96,Winter,False,0.7461,one star is missing the sim card!,False
ORD043879,ID0121159757,2019-06-18,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",20505,66.88,-37.8102648,144.95965990000005,15,17496.13,Winter,False,1.1393,i love it it’s very good i sent it as a gift internationally and working great,True
ORD374768,ID0709953306,2019-05-29,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Alcon 10', 1), ('pearTV', 1)]",17635,81.26,-37.8124537,144.936279,15,15071.01,Autumn,True,0.9492,very good product i love my phone,True
