order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD170259,ID0767737602,2019-06-25,Thompson,"[('iStream', 1), ('iAssist Line', 2)]",4600,80.99,-37.8038546,144.9564585,10,4220.99,Winter,True,1.2828,okay works but not for people with very rough jobs,1.0
ORD004549,ID2268846476,2019-01-17,Nickolson,"[('iStream', 1), ('Olivia x460', 2)]",2600,102.48,-37.8350425,144.96153859999995,25,2052.48,Summer,True,1.9618,great product i love the xp lumia 900 cellphone. it has great features that are easy to use. one slight problem i encountered since i am from another country (belize) is that the phone was not accepting my sim card. i had to take it to a phone company to remedy the situation.,1.0
ORD272911,ID4315827375,2019-10-17,Bakers,"[('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 2)]",35120,79.32,-37.82001210000001,144.99893669999997,15,29931.32,Spring,False,1.1616,nice it's like a new,1.0
ORD281511,ID0031401448,2019-09-25,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",13070,113.12,-37.7937749,144.9584623,10,11876.12,Spring,True,2.3302,long battery life really nice phone. the battery lasts a long time,1.0
ORD038261,ID0049492975,2019-05-21,Nickolson,"[('Alcon 10', 2), ('iStream', 1)]",18050,63.28,-37.820719399999994,144.9745305,25,13600.78,Autumn,False,0.4976,great product this was my mom's first smartphone (she recently upgraded from a cosmos 3). excellent starter phone for someone who is just getting used to a smartphone.,1.0
ORD336966,ID0571731120,2019-07-13,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",11835,65.04,-37.8244364,144.9435555,25,8941.29,Winter,True,1.3454,the worst phone i have purchased ever do not recommend it the worst phone i have purchased ever do not recommend it . only had it 2 months and it dosen't work.,0.0
ORD394012,ID1462398856,2019-01-18,Bakers,"[('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('iStream', 2)]",5405,104.41,-37.8200618,145.0132237,5,5239.16,Summer,True,1.9388,"nice photos i really like the pictures, especially in low light. the phone does all that they said it would. love it!",1.0
ORD056419,ID1492150956,2019-12-31,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,71.42,-37.8141362,144.9519654,15,7559.92,Summer,False,0.4604,five stars thank you,1.0
ORD005860,ID6167359499,2019-06-06,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",17945,78.49,-37.809203499999995,144.97314319999995,5,17126.24,Winter,True,1.0921,five stars great phone.,1.0
ORD474274,ID0282825839,2019-11-16,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 1)]",12415,105.45,-37.8032848,144.9512167,10,11278.95,Spring,True,1.1069,"check product immediately when received. had a squiggly line, crack, at top of screen when received.",1.0
ORD286343,ID0060653735,2019-01-06,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 2)]",10035,68.39,-37.812785999999996,144.94326930000003,10,9099.89,Summer,False,0.3344,overall a great phone for the price. good phone durable creek graphics good sound only complaint i have seems to load a little slow.,1.0
ORD418023,ID3804564118,2019-05-01,Bakers,"[('iStream', 1), ('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 1)]",8350,50.21,-37.818003499999996,144.99411030000005,0,8400.21,Autumn,False,0.8968,no headphones is this phone new got no headphones,0.0
ORD398915,ID6167230989,2019-05-15,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845,50.28,-37.81900770000001,144.9543041,10,13410.78,Autumn,False,0.9498,battery no good battery died less than 12 hours they said it was new can ’t send back i will not have phone,0.0
ORD209430,ID0030948031,2019-12-19,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,58.32,-37.8128818,145.0025987,5,7781.82,Summer,False,0.7231,bad it's not open international as listed,0.0
ORD242953,ID0612726025,2019-09-26,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 2)]",15510,76.15,-37.8150351,144.961763,10,14035.15,Spring,False,0.7912,"good tablet, satisfied. one point annoying...silk browser makes yahoo email a list and have to tap html to read each one...awkward.",1.0
ORD160963,ID0588197262,2019-04-20,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,66.85,-37.8121189,144.97387719999998,0,8836.85,Autumn,False,0.8151,great phone save money without paying for note 9. phone is a phone. owing it almost half year,1.0
ORD471085,ID0579499378,2019-12-24,Thompson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,66.1,-37.81447100000001,144.9496471,10,2415.1,Summer,False,0.3024,fairly good phone phone box came open,1.0
ORD144993,ID0282852920,2019-01-31,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",12095,81.17,-37.7985859,145.0066298,10,10966.67,Summer,False,1.6181,"very intelligent, love the songs ....",1.0
ORD493697,ID0277118934,2019-01-09,Thompson,"[('iStream', 1), ('iAssist Line', 1)]",2375,100.9,-37.8221838,144.93349419999996,0,2475.9,Summer,True,1.5956,five stars perfect!,1.0
ORD193915,ID1982297474,2019-07-25,Bakers,"[('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",5630,62.21,-37.805541,144.99793730000005,25,4284.71,Winter,True,0.55,it was on a total of an hour and a half when the screen went completely dark. would not turn on after that. the battery was fine....it just quit working all together.,0.0
ORD056946,ID1327098193,2019-04-25,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1), ('Alcon 10', 1), ('Thunder line', 2)]",25400,64.08,-37.8143175,144.9655652,25,19114.08,Autumn,False,0.5913,have no regrets. ..... awesome phone. came packaged very secure easy setup. wonderful experience. couldn't have chosen a better phone. i am a olivia faithful. ..,1.0
ORD287617,ID0588200625,2019-10-31,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",9240,76.1,-37.8121762,144.9739355,5,8854.1,Spring,False,0.8119,tried to play certain broadway shows like camelot and it gives ne the group camelot.,1.0
ORD420316,ID0247298483,2019-08-22,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Alcon 10', 2), ('iStream', 1)]",19705,71.82,-37.79912589999999,144.9602851,5,18791.57,Winter,False,1.904,"fair price, better spec than alcon 10 better camera, longer battery life. better price",1.0
ORD335459,ID0591392066,2019-08-23,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730,66.79,-37.8197185,144.95990890000004,15,687.29,Winter,False,0.8571,the fingerprint scanner doesn't work well the fingerprint scanner takes a couple times to work picture of the phone has a sd card in it the phone does not come with it seems like false advertisement,1.0
ORD419713,ID0575434465,2019-12-19,Bakers,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",2910,78.22,-37.8190467,144.9851874,15,2551.72,Summer,False,1.3399,five stars great smart phone.,1.0
ORD413655,ID0259160131,2019-10-01,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,101.92,-37.8218555,144.9603868,25,15161.92,Spring,True,0.8838,five stars thanks,1.0
ORD243894,ID0387153068,2019-08-11,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('iStream', 2), ('Candle Inferno', 2)]",7060,51.68,-37.8014039,144.94835780000003,15,6052.68,Winter,False,1.2596,one star not what i needed or expected!,0.0
ORD035668,ID2180785588,2019-11-03,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 2)]",24300,103.81,-37.81836920000001,144.9567127,10,21973.81,Spring,True,1.0589,perfect would never know it's refurbished. phone is flawless and works perfectly.,1.0
ORD120051,ID0723969549,2019-11-24,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,74.52,-37.8054576,145.0004183,25,3588.27,Spring,False,0.6807,30 day wait to put on a contract no matter what. purchased for my mom as her first smartphone. great phone. be prepared to activate and wait 30 days while the pre-paid flag gets cleared. despite my willingness to pay the difference nothing could be done to remedy the pre-paid status of this phone.,1.0
ORD275580,ID0847529893,2019-02-23,Nickolson,"[('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",21995,91.42,-37.82407620000001,144.96852909999996,0,22086.42,Summer,True,0.6167,best phone it's fast and smooth,1.0
ORD321161,ID4294474623,2019-10-29,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 1)]",18710,107.03,-37.805364399999995,144.9737134,5,17881.53,Spring,True,1.5176,i had to purchase a genuine google power brick/ charger. that made the difference. device was received in fantastic condition. met my expectations..,1.0
ORD016469,ID3832254558,2019-10-20,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Olivia x460', 1), ('Universe Note', 2)]",10605,109.06,-37.799332299999996,144.98370309999999,25,8062.81,Spring,True,1.5612,five stars love it!,1.0
ORD061175,ID2442297450,2019-07-04,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 1)]",7960,64.9,-37.818823200000004,144.95239030000005,25,6034.9,Winter,False,0.8293,good phone it was awesome until i dropped it.,1.0
ORD160620,ID0711331285,2019-12-12,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('iAssist Line', 2), ('pearTV', 2)]",22700,61.06,-37.8070369,144.9570793,5,21626.06,Summer,False,1.0811,bad for texting good call quality nice phone very sturdy. the xt9 is horrible it will not learn anything you can't make it recognize new words. i called olivia customer service to verify. also the text when you input text is really small and there is no way to adjust. if you like curse words and can't see good don't buy this phone.,0.0
ORD041571,ID1132053678,2019-02-06,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",6340,56.26,-37.8189575,144.94663730000005,15,5445.26,Summer,False,0.7006,two stars bad quality screen,0.0
ORD478570,ID0781112997,2019-11-15,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,104.86,-37.8029596,144.9491929,10,13838.86,Spring,True,1.0973,"if ur ok with 32gb storage, its a steallllllll... buy it. brand new in original lucent packaging with correct accessories. ie, turbocharger block, usb-c cable. sim pin tool. i thought i was buying from third party reseller. invoice on lucentrola letterhead, tamperproof seal on box intact.",1.0
ORD393020,ID4754200403,2019-10-06,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",10015,109.09,-37.8164601,144.9283916,0,10124.09,Spring,True,1.6957,"missing pin number it's a good phone, but i didn't get the phone's actual pin number that would've allowed me to start a contract with any service company",1.0
ORD431276,ID5167159980,2019-05-01,Bakers,"[('pearTV', 2), ('Alcon 10', 1)]",21570,49.44,-37.8125305,145.00452880000003,5,20540.94,Autumn,False,0.8649,"terrible!!!! smh, the battery life on this phone is terrible. takes forever to charge and at 100% it only last 27 minutes! to top it off, the camera quality could be better because it sucks! and also the charger has to be wiggled in order to charge it several times.",0.0
ORD458078,ID2277912706,2019-09-05,Thompson,"[('Thunder line', 2), ('pearTV', 2)]",16980,80.9,-37.8236199,144.94296210000005,25,12815.9,Spring,False,1.2709,"the one, the only...toshika! i've been a dedicated advocate of the toshika xperia phones. however, i discovered later that this one is not full hd, not a huge deal breaker; but certainly suprising considering it's one their ""newest"" phones.",1.0
ORD042531,ID0161467106,2019-11-04,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 2), ('iStream', 1)]",5640,78.4,-37.8124016,144.9579478,0,5718.4,Spring,False,0.9572,too much specificacions and functionalities! great phone,1.0
ORD209023,ID0301548223,2019-02-02,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('iStream', 1)]",9230,94.84,-37.80651629999999,144.9843136,10,8401.84,Summer,True,1.0354,great product like new product. hardly any scratches on the screen and no where else,1.0
ORD025638,ID6231506324,2019-03-05,Nickolson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 1)]",16025,64.06,-37.82426020000001,144.9700627,25,12082.81,Autumn,True,0.6322,two stars don't buy this,0.0
ORD313403,ID4716795526,2019-03-20,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 2)]",5210,65.72,-37.818737799999994,144.95324130000003,25,3973.22,Autumn,False,0.8662,five stars very user friendly. able to navigate thru settings without a difficult transition from older universe 4.,1.0
ORD000034,ID0575391646,2019-04-17,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 2)]",35310,51.87,-37.8209652,144.984026,25,26534.37,Autumn,False,1.2999,"worse graphics, won't keep a wireless connection,overall not satisfied",0.0
ORD250658,ID1224854742,2019-07-04,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('pearTV', 1)]",12210,63.06,-37.8128989,144.94048519999996,15,10441.56,Winter,False,0.5795,"good, cheap basic phone it's a phone that rings and has a dial pad and we can use for voice mail. that's all i needed to add a line for $20/mo-no contract with at&t's mobile share. (a review at&t would be love/hate at this point, but there are no really good carriers...tried 'em all.)",1.0
ORD488145,ID3804564096,2019-08-29,Bakers,"[('Toshika 750', 1), ('pearTV', 1)]",10630,52.58,-37.8205164,144.9942283,5,10151.08,Winter,False,1.1744,scaper beware i've had this phone for a few years now and it's great but it's really starting to show its age. booting up osrs and playing it for 30 minutes really drains the life out of the battery cells. unacceptable for 2019 performance.,0.0
ORD209894,ID0589742849,2019-08-21,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('pearTV', 2)]",16930,79.3,-37.8210279,144.9548593,10,15316.3,Winter,True,1.1551,"and it works great thus far i just bought it, and it works great thus far! i'm really happy with physical condition and seems to be a great deal.",1.0
ORD133979,ID4893634393,2019-07-31,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 2)]",12140,72.63,-37.8104078,144.9272887,25,9177.63,Winter,False,1.7577,"it's great this phone is awesome, had it for about 6 months and haven't had a single problem with it so far. albeit i'm not on my phone all the time but i'm still on it a decent amount. great size, great style, great video and pictures, great functionality, great system and just all around...great!",1.0
ORD256329,ID3144992705,2019-01-29,Bakers,"[('pearTV', 1), ('Candle Inferno', 2)]",7170,77.39,-37.81522020000001,144.9898946,10,6530.39,Summer,True,0.7473,defected comes with defected sim coverage ..,0.0
ORD013405,ID2976156563,2019-04-30,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",27770,69.59,-37.80006289999999,144.9321884,15,23674.09,Autumn,False,1.9192,five stars came exactly as described and works perfectly.,1.0
ORD183400,ID0703556742,2019-02-02,Thompson,"[('Universe Note', 2), ('iStream', 1), ('iAssist Line', 2), ('pearTV', 1)]",17810,95.61,-37.8061735,144.95614619999995,10,16124.61,Summer,True,1.0774,nice phone for the price the phone is easy to use. and it is a decent phone for the price.,1.0
ORD436530,ID0095569463,2019-02-01,Thompson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,105.7,-37.8008906,144.9282064,5,7610.7,Summer,True,2.1148,the candle inferno has great features for the price. the video quality is asstounding.,1.0
ORD443895,ID2180785594,2019-08-26,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,76.16,-37.8145127,144.97003469999999,5,12806.16,Winter,True,0.4564,"best phone i've ever had this phone is uncomplicated and user friendly. it's fast, no waiting, and screen quality is excellent. after reviewing many phone options, i chose the olivia universe note 3 and it has exceeded my expectations.",1.0
ORD095826,ID0703556751,2019-10-28,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 2), ('Toshika 750', 2)]",17870,62.43,-37.8066885,144.956051,5,17038.93,Spring,False,1.0334,one star i have to turn it off to charge it,0.0
ORD292718,ID5902216096,2019-02-24,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('Universe Note', 2)]",18075,101.0,-37.823035499999996,145.0087273,0,18176.0,Summer,True,1.8749,my wife uses this for playing on line games. she loves it,1.0
ORD320309,ID0282825859,2019-11-15,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 2)]",10995,105.02,-37.801125799999994,144.95140569999995,0,11100.02,Spring,True,1.3408,"four stars so far, so good",1.0
ORD211911,ID1053540513,2019-03-31,Bakers,"[('iStream', 2), ('Alcon 10', 1)]",9250,83.48,-37.803969,145.010975,15,7945.98,Autumn,True,1.5386,five stars this phone is amazing love it!!,1.0
ORD422473,ID0582800631,2019-12-25,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,70.86,-37.8181804,144.9758986,15,9569.61,Summer,False,0.5601,xz3 display and sound quality is super.,1.0
ORD466119,ID2455254505,2019-01-07,Bakers,"[('iStream', 2), ('Toshika 750', 2)]",8940,126.69,-37.7738026,144.98364660000001,15,7725.69,Summer,True,4.1559,love the feel. great phone cameras are great .,1.0
ORD264300,ID5172636079,2019-04-11,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",9510,63.4,-37.8115917,145.0034761,10,8622.4,Autumn,False,0.7465,"five stars great phone, love it",1.0
ORD218652,ID0844490911,2019-08-16,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",10620,64.38,-37.820342499999995,144.94957319999997,25,8029.38,Winter,False,0.8817,"a fairly sexy phone. bought this for my father. he needs a lot of processing speed to run his company apps and this phone has worked well for him thus far. it was between this and the pixel, but he may not notice a major difference between them. it serves all of his needs well.",1.0
ORD230024,ID0248746628,2019-01-03,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 1)]",15690,67.6,-37.8116177,144.9974223,25,11835.1,Summer,False,0.264,"great camera and never crashes. phone works good in general, but after less that 4 or 5 weeks it has a big yellow spot on the screen.",1.0
ORD180218,ID0107172400,2019-09-03,Nickolson,"[('iAssist Line', 2), ('pearTV', 2)]",17070,74.39,-37.8218851,144.9658603,25,12876.89,Spring,False,0.4893,excellent perfect,1.0
ORD356302,ID2177124623,2019-04-20,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,65.28,-37.8164534,144.9556614,25,3980.28,Autumn,False,0.8649,"great phone, just as advertised, brand new in the retail box the product was just as advertised, brand new in the retail box with all the original accessories. put in a new nano sim card and the phone was good to go.",1.0
ORD306710,ID0356088983,2019-07-24,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('Alcon 10', 1), ('iStream', 2)]",20470,61.86,-37.816696,144.99879109999995,15,17461.36,Winter,True,0.8088,check with your carrier not compatible with my carrier. description lacked critical details for buyers to make an informed decision,0.0
ORD331358,ID6167191709,2019-07-05,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",24445,78.05,-37.8187341,144.9553509,10,22078.55,Winter,True,0.9928,"cute phone i love this phone. it is worth the money. but it doesn't have nfc, but that's ok, and it feels nice in my hand i plan to play this out until i decide to upgrade to a bigger phone with olivia. i just got it activated this month without a problem with t-mobile. you can also use at&t.",1.0
ORD184287,ID0299029600,2019-05-23,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",4035,80.54,-37.801559600000004,145.00710690000003,15,3510.29,Autumn,True,1.4045,battery life this phone work very well and the battery life lasts a long time. went a whole day with only uaomg.about 25-30 percent of the power. would recommend this phone to anyone.,1.0
ORD055472,ID0356474318,2019-03-07,Bakers,"[('Toshika 750', 1), ('pearTV', 1)]",10630,52.61,-37.7995359,144.9899753,15,9088.11,Autumn,False,1.2528,not working right constant updates but lots of missed calls volume keeps turning down or going silent lots of dropped and calls weak signal strength this phone is a lemon,0.0
ORD408038,ID0746917823,2019-10-16,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",19980,65.21,-37.8245142,144.9827184,10,18047.21,Spring,False,1.3322,straight pricing would be nice! no surprises added! i puchased a olivia universe note five refurbished for two hundred seventy-nine and change. was not happy to see almost four hundred fifty dollars disappeared from my account the next day! thas a huge jump in price!!! this is the second time this has happened to me. extremely pissed!,0.0
ORD324237,ID0233262776,2019-08-04,Bakers,"[('pearTV', 2), ('iStream', 1), ('Universe Note', 2), ('Olivia x460', 2)]",22120,69.78,-37.800729600000004,144.9792272,15,18871.78,Winter,True,1.7451,"phone from this seller stopped working! i've had two of this exact phone before, this seller though... never again. phone stopped charging and is essentially useless now. it's not the cord, or the turbo charging block since i've switched both of them out to no avail.",0.0
ORD190723,ID0387152996,2019-04-28,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460,64.68,-37.8071101,144.9468352,25,4909.68,Autumn,False,0.6196,great phone its a very good phone take an amazing pics and fast,1.0
ORD112726,ID4315827364,2019-11-21,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",22040,74.01,-37.8118332,145.0004391,25,16604.01,Spring,False,0.5015,five stars this phone meet all my expectations i love olivia universe phone they are the best.,1.0
ORD455227,ID0031477183,2019-03-13,Bakers,"[('Thunder line', 2), ('Alcon 10', 2), ('pearTV', 1), ('Toshika 750', 2)]",37210,83.86,-37.804973499999996,145.0145436,5,35433.36,Autumn,True,1.7881,a great phone from toshika as usual amazing phone indeed,1.0
ORD365083,ID4326586200,2019-02-24,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",16720,74.31,-37.8122295,144.962224,0,16794.31,Summer,False,0.9577,five stars i bought this for my daughter and she loves it.,1.0
ORD104506,ID0033675617,2019-02-13,Thompson,"[('Universe Note', 2), ('iAssist Line', 2)]",11350,74.68,-37.809274200000004,144.9575938,25,8587.18,Summer,False,1.0,... my third olivia convoy 3 and it is the best yet. i use my phone in harsh conditions ... this is my third olivia convoy andthe covoy is the best yet. i use my phone in harsh conditions and i replaced my alcon with olivia convoy 3 and for me it is superior.,1.0
ORD380871,ID1833120509,2019-11-18,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 2)]",31385,108.16,-37.7996836,144.9550948,0,31493.16,Spring,True,1.6091,very happy i bought this phone for my wife. she likes the phone more than any other one she has owned. it was definitely a great purchase.,1.0
ORD018805,ID0576859101,2019-09-08,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 2), ('iStream', 1)]",5210,108.5,-37.824628499999996,144.9888834,5,5058.0,Spring,True,1.7219,five stars phone arrived on time and works like new!,1.0
ORD041035,ID0214146420,2019-03-18,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,54.37,-37.8052334,144.97141580000005,0,9919.37,Autumn,False,1.4964,wouldn't even power up. the phone did not work. it never even turned on when i plugged it in. i returned it for a refund.,0.0
ORD444816,ID3132397293,2019-06-30,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",18935,78.81,-37.807262,144.95908280000003,10,17120.31,Winter,True,1.2162,four stars is good phone.,1.0
ORD425201,ID2069604226,2019-11-20,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",30030,109.67,-37.80103270000001,144.9791761,5,28638.17,Spring,True,1.7291,new in box came with charger so far so good,1.0
ORD240693,ID0579994959,2019-07-10,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",9910,82.23,-37.8027958,144.93642869999996,0,9992.23,Winter,True,1.4438,i have not had it very long. it's my first iassist thing. i sure like what i have done with it so far there is a lot to learn and play with,1.0
ORD376183,ID0709973969,2019-10-09,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675,78.66,-37.815968700000006,144.9339652,15,4902.41,Spring,False,1.2093,"reliable, ultra smooth applications and easy interface the olivia universe s6 is an incredible android phone.",1.0
ORD267854,ID0356449457,2019-02-18,Bakers,"[('Thunder line', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",13270,71.69,-37.80675640000001,144.9877288,0,13341.69,Summer,False,0.752,great cellphone my brother love it,1.0
ORD238893,ID0746912576,2019-09-17,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('pearTV', 1)]",11620,106.57,-37.82419470000001,144.98338,0,11726.57,Spring,True,1.3665,"overall it's a solid phone that is very enjoyable to use phone is super slick, very easy to use. has poor battery life, but that's the only downfall i can find on it after using it for a month. feels similar to an alcon.",1.0
ORD007637,ID0594172667,2019-03-18,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('iStream', 2), ('Candle Inferno', 2)]",12510,62.61,-37.816232799999995,144.9644965,10,11321.61,Autumn,False,0.5164,four stars good phone for the money,1.0
ORD060362,ID0060653714,2019-07-13,Thompson,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,75.75,-37.819022600000004,144.94677819999995,5,8321.75,Winter,True,0.7073,"i paid for this phone and got it in the ... i paid for this phone and got it in the next two days. this is the fastest delivery ever. thank you i am enjoying my windows phone, and it came with a clear screen.",1.0
ORD068710,ID6167489419,2019-10-14,Thompson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,101.03,-37.8108822,144.9589878,5,13258.53,Spring,True,1.067,great phone great phond,1.0
ORD305474,ID4884445080,2019-05-26,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('iStream', 2)]",9070,54.84,-37.800362899999996,144.933905,10,8217.84,Autumn,False,1.794,don’t buy this product there is no sim card tray!!!😡,0.0
ORD241973,ID0844475714,2019-09-25,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Thunder line', 1)]",6800,88.43,-37.822489399999995,144.9478127,10,6208.43,Spring,True,1.0947,"not 4g capable this is not 4g compatible, phone call to olivia confirmed this. misleading description.",0.0
ORD376521,ID3146808063,2019-05-06,Bakers,"[('Universe Note', 2), ('pearTV', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",22975,80.13,-37.813848799999995,144.9836191,0,23055.13,Autumn,True,1.1077,like new like new,1.0
ORD060642,ID1492145855,2019-01-29,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Lucent 330S', 1)]",11860,88.8,-37.8131761,144.9513395,10,10762.8,Summer,True,0.3797,five stars the charger works great with my note 3,1.0
ORD331593,ID3144992688,2019-03-26,Bakers,"[('iAssist Line', 2), ('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",21980,49.76,-37.8145963,144.98489919999997,5,20930.76,Autumn,False,1.0431,"terrible battery battery is terrible, not even even good for 4 hours",0.0
ORD120950,ID0299029626,2019-03-03,Bakers,"[('Thunder line', 1), ('Universe Note', 2)]",9080,67.71,-37.79921210000001,145.0052504,25,6877.71,Autumn,True,1.4891,one star phone stopped workin after my 30 days was up.,0.0
ORD044934,ID3146808095,2019-08-25,Bakers,"[('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",14850,65.39,-37.810491799999994,144.98501919999995,25,11202.89,Winter,False,0.8999,"keep screen clean. battery not drain fast. phone came on time as scheduled. (10/19/19) after use phone few minutes, when shut if off, then turn it on again, the screen show dirty. battery drain fast. it’s ok with cheap phone. thanks.",1.0
ORD328921,ID3146808114,2019-12-01,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,95.77,-37.80956629999999,144.9836123,5,10925.77,Summer,True,1.023,works fine on net10 more... there was a concern whether or not the lucentrola lucent g7+ plus would work in usa with net10. good news! the lucentrola lucent g7+ plus works just fine on net10!,1.0
ORD086428,ID0702373603,2019-05-25,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2), ('Alcon 10', 1)]",14925,63.38,-37.8074005,144.94242519999997,0,14988.38,Autumn,True,0.715,terrible phone glitchy and malfunctioned constantly. speakers were worthless. my droid razr m was so much better than this phone. i had to return it and get a olivia universe s5.,0.0
ORD132944,ID0710015889,2019-06-17,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('iStream', 1)]",11015,77.74,-37.815608399999995,144.9357637,10,9991.24,Winter,True,1.0465,very good i'm very great full with this product,1.0
