order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD238723,ID1833115018,2019-12-12,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('pearTV', 2)]",21560,74.42,-37.807792299999996,144.95450280000003,10,19478.42,Summer,1,0.8501,"great price/quality combination. excellent product. very happy. display looks great under bright sun, the phone is narrow and long, i can operate it with one hand, and i have very small hands. very fast and smooth processor. camera is not fabulous, but ok for me.",1
ORD415625,ID3281122850,2019-04-14,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('iStream', 1)]",9910,65.17,-37.8052899,144.9579013,10,8984.17,Autumn,1,1.2582,battery life is so bad i don’t want to buy it any more,1
ORD192946,ID6202471412,2019-06-15,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('iStream', 1), ('Alcon 10', 2)]",23600,50.32,-37.821673,144.9811432,15,20110.32,Winter,1,1.0754,device is not unlocked. the phone is locked to at&t despite what the listing claims,1
ORD038045,ID0571457502,2019-05-11,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 2)]",2755,62.9,-37.8149435,144.94466719999997,0,2817.9,Autumn,1,0.3294,"what i expected for the money. i have only had the phone for a few days, but so far it is great.",1
ORD281460,ID3212024930,2019-09-09,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850,100.03,-37.80727879999999,144.9486081,10,14365.03,Spring,1,0.6156,universe 10! exactly what i wanted! price was great! i gave them some hassle about shipping taking so long but i am so happy! great seller and customer service!,1
ORD187129,ID0302820279,2019-10-21,Bakers,"[('iStream', 2), ('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",11595,73.18,-37.8146704,144.9952074,5,11088.43,Spring,1,0.5203,good to buy olivia universe phones are very strong i bought it for my son he likes it so much,1
ORD173192,ID2239389735,2019-03-15,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 1)]",8950,79.24,-37.81539779999999,144.99972680000005,15,7686.74,Autumn,1,0.7196,"works great this is a great phone, takes fantastic pics, operates very smooth. it was an at*t phone, am using it on tmobile and it was unlocked as claimed by the seller, have run the oreo update without any issues! would definitely buy from them again.",1
ORD058063,ID4871651915,2019-03-17,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,65.64,-37.823362100000004,144.94174640000003,5,5376.14,Autumn,1,1.2786,todo producto desfectuoso producto incorecto mala comunicacion y lo peor no debolucion del dinero,1
ORD431891,ID0801840602,2019-12-29,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,72.68,-37.806304499999996,144.9496603,25,15342.68,Summer,1,0.7447,amazing phone !!! i love this phone. lucentrola did a great job with this one. the camera is amazing and some of the software specified for it is insane. plus with the deal that digico had on it i was able to buy it at $107 less than best buy. keep up the good work digico and lucentrola,1
ORD212083,ID0571731485,2019-08-02,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,69.24,-37.8244809,144.94534860000005,15,4786.74,Winter,1,1.3231,five stars perfect !!!!,1
ORD159159,ID0054552172,2019-07-12,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,79.46,-37.8202713,144.9818494,5,1656.46,Winter,1,1.0974,"five stars excellent phone, but surprisingly slippery.",1
ORD054457,ID0610682568,2019-12-01,Bakers,"[('Toshika 750', 1), ('pearTV', 2)]",16940,96.28,-37.8117936,145.00841599999995,25,12801.28,Summer,1,1.1766,"great! love the phone, does everything i want and i am still learning how to use it! gray phone for all age groups.",1
ORD180741,ID0174792857,2019-07-03,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,61.11,-37.814218200000006,144.9650124,15,4132.61,Winter,1,0.6298,"not good. bluetooth is completely unusable because it still uses password to pair. music takes forever to load before it plays anything. there are adwares that need you to pay money to use them, and no you can not remove them.",1
ORD369475,ID4405258293,2019-06-12,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,82.56,-37.8243262,144.9554548,5,1042.06,Winter,1,1.3941,"exactly as described arrived in perfect condition, no damage and unlocked! thanks!",1
ORD092573,ID1889198841,2019-07-21,Nickolson,"[('iStream', 2), ('Thunder line', 1)]",2480,91.995,-37.81922,144.96825,10,2323.995,Winter,1,0.1339,phone worth the money the pic quality is not the best.....only in certain lighting will you get fairly good pics...,1
ORD123300,ID0711782080,2019-10-30,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",8040,58.04,-37.816007899999995,144.94604630000003,10,7294.04,Spring,1,0.3819,two stars phone doesn't work,1
ORD267749,ID0298045603,2019-04-29,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 2)]",3470,78.92,-37.8259453,144.9621415,10,3201.92,Autumn,1,1.0459,great phone. awesome phone for the price !,1
ORD458445,ID0575434494,2019-12-22,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('Olivia x460', 2)]",21970,95.92,-37.8188803,144.98182130000004,10,19868.92,Summer,1,1.0795,great deal looked and worked like new!,1
ORD014269,ID2318333325,2019-06-14,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",13360,68.07,-37.8076984,144.9768719,15,11424.07,Winter,1,1.3732,great phone! great phone!,1
ORD430943,ID3164000427,2019-05-19,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('iStream', 1), ('Candle Inferno', 2)]",11830,85.27,-37.8006519,144.9269859,15,10140.77,Autumn,1,2.2159999999999997,great! amazing phone,1
ORD372456,ID0578120750,2019-12-29,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 1)]",8090,99.09,-37.8249784,144.94600690000001,15,6975.59,Summer,1,1.3730000000000002,mint condition very happy with my phone would buy another one,1
ORD284335,ID2189485897,2019-08-15,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",11040,60.71,-37.811142600000004,144.9729915,15,9444.71,Winter,1,0.883,worse worse product i have ever seen ; it doesn't even work,1
ORD344313,ID1479905349,2019-06-03,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('iStream', 2)]",13300,65.24,-37.8211598,144.9554353,0,13365.24,Winter,1,1.1974,amazing product best phone i ever had in my life!!!!!!!!!!!!!!!!!!!!!!!!!!!!!i am so happy that i finally able to get it under such high demand for the phone,1
ORD453306,ID0385165922,2019-12-25,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iAssist Line', 2), ('Universe Note', 2)]",13805,64.21,-37.8015996,144.9843406,10,12488.71,Summer,1,1.3384,dead on arrival d.o.a.,1
ORD327750,ID4520380453,2019-02-10,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",31970,73.43,-37.821438799999996,144.9613955,5,30444.93,Summer,1,0.7839,nice phone nice,1
ORD406055,ID6167254901,2019-07-31,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,62.72,-37.818061,144.9648126,0,19187.72,Winter,1,0.4209,... two years now and it's still going strong i love it. it'll probably be a while until i been using my phone for almost two years now and it's still going strong i love it. it'll probably be a while until i upgrade,1
ORD484067,ID0746912547,2019-10-12,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",11225,81.05,-37.8252403,144.982747,0,11306.05,Spring,1,1.3761,"i love my thunder line. has many features and works great.the only thing i don't like about it, is that i can't play my imusic on it. i'm going to have to pay for a spotify or digico music account.",1
ORD238652,ID0471341059,2019-06-07,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 1)]",12845,70.41,-37.8041429,144.9670209,15,10988.66,Winter,1,1.6241,good phone good phone. thank you xiaomi,1
ORD132424,ID3144992688,2019-08-19,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",9660,60.58,-37.8145963,144.98489919999997,15,8271.58,Winter,1,1.0431,will not buy or recommend charging function broke right after return was unavailable. will not buy again or recommend.,1
ORD231026,ID1686718973,2019-11-19,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,66.38,-37.801083899999995,144.9530168,5,10682.63,Spring,1,1.3921,worst purchase... not worth it... waving a big red flag here!!! the screen stopped working within the first two months of the purchase... the working became slow even though only 2 apps were working.and yet the worst part is that you can't even rely on the company to give you a refund because it isn't reliable and there is no way to contact them.,1
ORD339081,ID0052504605,2019-08-23,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 2)]",22520,65.9,-37.8089146,144.93543640000001,10,20333.9,Winter,1,1.1053,great gift for any age. wish i bought two. i can do everything on this that i was doing on my ipad,1
ORD239003,ID1879021184,2019-08-17,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('Universe Note', 1)]",15305,80.2,-37.815577399999995,144.9823836,10,13854.7,Winter,1,1.1774,it's nice to get it early then i think it is wonderful to get it early and it nice to have it place nicely too thanks,1
ORD473676,ID0224750259,2019-05-07,Bakers,"[('iStream', 1), ('Lucent 330S', 1)]",1380,52.62,-37.80376210000001,144.9798642,25,1087.62,Autumn,1,1.5193,one star este artículo no sirve la batería le queda chica y no recibe carga,1
ORD164180,ID0579511650,2019-08-22,Thompson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,45.24,-37.8136467,144.9480337,5,8291.24,Winter,1,0.1376,don't buy don't buy this phone it comes defective and you can't get in touch with breed at all.,1
ORD458162,ID5172636080,2019-03-26,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",15440,62.38,-37.8108597,144.9996316,15,13186.38,Autumn,1,0.3987,"falsified! this is not a real olivia, it is a fake and broke beyond repair within two months!",1
ORD083788,ID4884445041,2019-01-08,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",12410,83.5,-37.8005394,144.9346418,0,12493.5,Summer,1,1.7375,speed i particularly like its speed. it does not take long to open an app or download anything.,1
ORD387983,ID5797734220,2019-10-15,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845,79.22,-37.8034982,144.9486654,10,13439.72,Spring,1,1.0309,i went from the 7 inch candle to the 8 and it really made a difference. easier to read and clearer than my old one.,1
ORD179931,ID0767582148,2019-07-10,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,78.36,-37.808055700000004,144.9714543,5,5692.86,Winter,1,1.1851,"great product! this phone is great. it feels premium. i got it on black friday, so i didn't pay retail. only one warning though, this seller is listing this version as the sm-n9600, but the one i received was the sm-n960f/ds.",1
ORD297996,ID0591430025,2019-03-11,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('pearTV', 2), ('Lucent 330S', 1)]",22950,64.92,-37.81849370000001,144.9642026,15,19572.42,Autumn,1,0.4705,five stars the best,1
ORD151572,ID2189377511,2019-08-12,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('Universe Note', 2)]",9425,63.98,-37.8083939,144.9757389,25,7132.73,Winter,1,1.2592,"box came empty! unfortunately i couldn't use the phone since the box came empty, just a charger and a phone case inside it. i'm really disappointed, i don't even know how this can happen.",1
ORD060104,ID3146808092,2019-12-25,Bakers,"[('Universe Note', 1), ('pearTV', 2), ('Thunder line', 1), ('Alcon 10', 2)]",36150,75.0,-37.8105642,144.9845168,0,36225.0,Summer,1,0.9445,love that i upgraded from an alcon 4s to this very nice phone love love love this phone. had an alcon 4s for 3 years. i'm very happy i went back to a droid.wish it would have come with a little bigger manual. very hard to read.,1
ORD497448,ID0247417839,2019-09-24,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",14860,68.22,-37.818120799999996,144.9693491,0,14928.22,Spring,1,0.0557,as i expected works great in my as i expected works great in my country,1
ORD051111,ID0581784564,2019-04-04,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",5500,80.68,-37.8070674,144.9376258,15,4755.68,Autumn,1,1.0388,bought it for myself. it is everything its advertised to be. works great; especially if you are a digico gold member.,1
ORD223958,ID0733565782,2019-09-02,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2)]",31100,108.34,-37.8265116,144.9556104,25,23433.34,Spring,1,1.5097,worthy best phone i've purchased yet. i'm not changing to anything else for a while,1
ORD035569,ID4735909090,2019-05-22,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",20940,66.6,-37.804114500000004,144.9495843,0,21006.6,Autumn,1,0.9781,"great product great phone for the price, good features, amazing camera, xp's excellent battery life ..i have not had a battery last 2 days in years. would recommend",1
ORD338420,ID2181268832,2019-11-15,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,103.6,-37.8096182,144.9638842,15,4047.6,Spring,1,1.1166,"been debating on getting one, but am happy i did! still more to explore. thanks!",1
ORD060229,ID3961293510,2019-06-30,Nickolson,"[('Thunder line', 1), ('pearTV', 1)]",8490,90.42,-37.8235797,144.9673879,15,7306.92,Winter,1,0.5866,nope nope,1
ORD245151,ID2421601611,2019-12-21,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",25890,100.63,-37.825185999999995,144.9538844,15,22107.13,Summer,1,1.5164,very nice candle with a great battery life. my old candle was not able to upgrade so i got the new candle and very pleased with the product. arrived as promised from bestbuy.com.,1
ORD234806,ID0589402311,2019-04-16,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",13950,50.96,-37.810034,144.9697155,0,14000.96,Autumn,1,0.9531,having to press to talk steals the real thunder of what the digico thunder can do.,1
ORD391453,ID0266271910,2019-03-23,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",20805,63.74,-37.8235491,144.9742995,0,20868.74,Autumn,1,0.6917,"3 out of 3 phones had manufacturer defects very disappointed, however, both companies breed and digico stood by a complete refund. 3 out of 3 phones not working doesn't stack to well though, does it.",1
ORD063849,ID0060091598,2019-01-02,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 2)]",11700,49.315,-37.822441999999995,144.9846368,10,10579.315,Summer,1,1.3940000000000001,five stars this phone was like brand new flawless no scratches or scuffs i thought it was brand new very pleased!!,1
ORD361864,ID6167489422,2019-06-27,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460,50.78,-37.8111119,144.959095,15,5541.78,Winter,1,1.0718,"i'm waiting for the phone!!! months van varios meses. y no me entregan ni el celular , ni devuelven el dinero!",1
ORD022568,ID4893634036,2019-10-26,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Thunder line', 2)]",14345,109.48,-37.812214399999995,144.92818359999995,0,14454.48,Spring,1,1.6616,great gift! dd’s phone was on battery vapors :( so this phone was perfect for her. she’s had it for 1 1/2 months with no complaints.,1
ORD146305,ID4793613068,2019-09-07,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",16605,77.15,-37.8060724,144.9389057,25,12530.9,Spring,1,1.0273,"i love my candles. this is the 4th one. the others i wore out. i enjoy this one the most . easier researching things , lot more options etc",1
ORD035360,ID0266271570,2019-11-24,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,79.39,-37.8241825,144.980334,0,3959.39,Spring,1,1.1340000000000001,"she seems to like it i don't know, i purchased as a gift for my granddaughter.",1
ORD387256,ID2776394279,2019-11-28,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",12790,102.67,-37.812028999999995,144.9635865,10,11613.67,Spring,1,0.8996,it works ok. this speaker quality is not much better than my alcon x. i would spend the extra money to get the full-size thunder which has great sound quality.,1
ORD135657,ID2189143649,2019-08-12,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",6900,68.07,-37.8096789,144.95536769999995,10,6278.07,Winter,1,0.8023,"awesome phone under $300 great battery life, display and features for a very low price.",1
ORD171077,ID0746340938,2019-04-05,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 2)]",18165,48.56,-37.8080174,144.9955836,10,16397.06,Autumn,1,0.2224,one star phone was reported stolen. this is ridiculous.,1
ORD290783,ID0560984926,2019-03-10,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Thunder line', 2)]",7015,65.49,-37.818014399999996,144.9470579,15,6028.24,Autumn,1,0.5946,bought as a gift for parents who aren't tech savy but were able to use it with ease,1
ORD182045,ID4283908135,2019-04-28,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 2), ('pearTV', 2)]",17605,65.46,-37.809256500000004,144.9856345,25,13269.21,Autumn,1,0.8481,best gaming phone one of the best products ive bought! can handle long sessions of gaming and best of all it has an actual headphone jack! the camera could be better but so far it has been great for me.,1
ORD014447,ID4283908168,2019-03-08,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",13325,64.65,-37.810639,145.00152780000005,15,11390.9,Autumn,1,0.5583,love the phone second one i've owned after dropping the first one and cracking the screen...even in a heavy duty otter box. good phone.,1
ORD440061,ID0060095861,2019-03-23,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",9950,51.23,-37.817692,144.9912877,10,9006.23,Autumn,1,0.9242,beware!!!! phone was fine but charging unit started on inferno once plugged i plugged it in. not cool!!,1
ORD071449,ID0283334325,2019-11-02,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('iStream', 1)]",13460,105.8,-37.8009513,144.9523112,5,12892.8,Spring,1,1.3839,great value arrived quickly and works perfectly. no physical defects.,1
ORD433961,ID3326880164,2019-09-07,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",5330,71.96,-37.8029724,144.9291375,10,4868.96,Spring,1,1.9113,two stars would not purchase again due to lack of apps,1
ORD113917,ID0577458161,2019-11-24,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('Toshika 750', 2), ('Universe Note', 2)]",22125,84.41,-37.8188761,144.9784282,0,22209.41,Spring,1,0.7812,"only disappointment phone screen was in pretty rough shape when we got it. expected much more but spent $200 on a new screen and then found out that the phone was warped. not in the condition that it was promised, very disappointed. will not buy from here again.",1
ORD418707,ID0030942264,2019-10-13,Thompson,"[('pearTV', 2), ('iStream', 2)]",12920,98.19,-37.8105739,144.9503021,10,11726.19,Spring,1,0.368,it's not bad battery life is not good,1
ORD058389,ID0846545707,2019-03-26,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Thunder line', 2)]",11140,64.44,-37.818601799999996,144.9680187,25,8419.44,Autumn,1,0.1347,five stars working great :-),1
ORD337343,ID0589704714,2019-01-24,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Alcon 10', 2)]",23120,98.56,-37.821056,144.9550741,5,22062.56,Summer,1,1.1689,"pleased with the thunder, it is loud and can hear my voice and understand much better than previous versions.",1
ORD480008,ID0709973349,2019-06-26,Thompson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,77.57,-37.8149156,144.9354055,0,8612.57,Winter,1,1.0556,great phone works international. great value,1
ORD109055,ID5563404251,2019-04-01,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 2)]",39870,70.15,-37.8176125,145.0108561,0,39940.15,Autumn,1,1.6145,phone works great. very nice. my wife loved it phone works great. very nice. my wife loved it!!!,1
ORD486849,ID0310728585,2019-12-29,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",24220,94.77,-37.8134499,144.9369846,10,21892.77,Summer,1,0.8909999999999999,this is a great tablet for anyone easy to use!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
ORD063435,ID3215102055,2019-09-26,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",9110,71.84,-37.81228660000001,144.95141999999996,10,8270.84,Spring,1,0.3851,five stars it comes in perfect conditions.,1
ORD150153,ID3085926096,2019-11-25,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",15535,90.82,-37.8242077,144.99053830000003,15,13295.57,Spring,1,1.635,latin america spanish version this is not international at all. i found out that is phone is supposed to be from latin america and hence it doesn't work properly here in the us. just buy american,1
ORD145808,ID3420939994,2019-04-13,Bakers,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,68.81,-37.8003644,144.9792888,5,12798.81,Autumn,1,1.7652,it's a great buy. just to read emails and go on the web,1
ORD221192,ID5290713856,2019-03-24,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",7330,80.4,-37.809350099999996,144.98651,10,6677.4,Autumn,1,0.7704,small storage and most programs do not work on an sd card... this phone is perfect except for the small 8gb of storage as most of my programs do not work on an sd card....if they had a 64gb or larger would purchase again....,1
ORD403391,ID5587440979,2019-09-02,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('iStream', 2), ('pearTV', 2)]",17325,37.42,-37.824059999999996,144.96973880000004,15,14763.67,Spring,1,0.6086,came on time good so far,1
ORD489852,ID1998397489,2019-05-03,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",13325,83.6,-37.80051470000001,144.95917480000003,10,12076.1,Autumn,1,1.722,five stars excellent,1
ORD138572,ID2401378847,2019-03-12,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",14070,68.09,-37.8028637,144.92813,0,14138.09,Autumn,1,1.9917,"had to return due to buggy screen. i was genuinely in love with the phone for 3 days, but the screen became defective and glitchy, and no troubleshooting options helped me, which forced me to return the phone.",1
ORD127801,ID0030385485,2019-03-14,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",10000,66.82,-37.816602100000004,144.99814009999997,10,9066.82,Autumn,1,0.7786,"screen had flashing lines. product had a disfunctional screen that had flashing lines in the top right corner, otherwise the device was fine, just wish the screen wasn't broken.",1
ORD411699,ID6167236647,2019-01-31,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('iStream', 2)]",3610,75.18,-37.813157000000004,144.9588659,0,3685.18,Summer,1,1.0389,"wish they mentioned it didn't have headphones with it. for the first time ever, i received a phone exactly as it's described... ""like new""... thank you!",1
ORD303827,ID5797723049,2019-06-19,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 1)]",10660,64.88,-37.807238399999996,144.9452877,5,10191.88,Winter,1,0.6249,five stars great product! it's fast and excellent!,1
ORD485317,ID2442297442,2019-12-28,Thompson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,92.9,-37.8189711,144.95199440000005,10,14357.9,Summer,1,0.8241,very nice for reading and watching videos. strong wi fi is a must. slippery to hold so buy a cover,1
ORD004669,ID4694397703,2019-07-15,Bakers,"[('Alcon 10', 2), ('Universe Note', 1), ('Thunder line', 1), ('Olivia x460', 1)]",24755,77.16,-37.8059784,144.9872632,5,23594.41,Winter,1,0.8314,nice phone nice phone,1
ORD013269,ID0370470104,2019-03-05,Bakers,"[('Alcon 10', 1), ('Universe Note', 2), ('Olivia x460', 1)]",17075,67.28,-37.8176544,145.010849,10,15434.78,Autumn,1,1.6165,five stars great phone. exceeded my expectations. best flip phone i have ever owned.,1
ORD062086,ID0589500304,2019-04-14,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,65.07,-37.8202279,144.9574109,10,2801.07,Autumn,1,1.0829,they are very happy with the phone got these as a gift for my son and dil. they are very happy with the phone. has lots of storage and is easy to use.,1
ORD435971,ID3094966838,2019-10-21,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",14530,104.47,-37.8024388,144.9482868,5,13907.97,Spring,1,1.1443,still learning everything she can do.  good for a room.  volume is pretty good without an additional speaker,1
ORD239624,ID2190483584,2019-09-13,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250,107.47,-37.809257,144.9607912,5,8894.97,Spring,1,1.2653,"saving $10 is always nice and my son always says that buying refurbished means your are getting a new device or product for less, because it has been run through a diagnostics again and everything has been corrected.",1
ORD002769,ID0060092011,2019-03-16,Nickolson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,68.93,-37.8223501,144.9840706,15,12687.18,Autumn,1,1.3434,this candle is very convenient and has a great display that's easy on the eyes.,1
ORD396394,ID0560997597,2019-06-16,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550,65.46,-37.809799299999995,144.93596630000005,10,5060.46,Winter,1,1.0275,"fast and courteous. i received it yesterday, thank you.",1
ORD497561,ID4716795304,2019-01-05,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,60.01,-37.819066299999996,144.9517842,10,6513.01,Summer,1,0.8237,awfu battery was no good i don't use my phone that much and dead by lunch also no reception anywhere,1
ORD068193,ID1492169325,2019-03-12,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460,54.86,-37.8015135,144.96390060000004,25,4899.86,Autumn,1,1.9325,"i don not recommend it this phone looks very good on the outside but it is of poor quality, i have only one month i bought it and the speaker stopped working suddenly, i bought two lucentrola cell phones and the two have failed me in less than a month so i recommend do not buy mobiles from the lucentrcycle line",1
ORD229602,ID0025635444,2019-02-10,Bakers,"[('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",26670,71.88,-37.8033896,144.990466,25,20074.38,Summer,1,0.8465,"maginifico equipo llego en 10 dias super rapido, totalmente nuevo y desbloqueado para todas las compañias, es super super bueno,, lo recomiendo, es de uso personal y es super genial!",1
ORD355290,ID6167489429,2019-07-05,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620,62.5,-37.8120093,144.9591772,25,3527.5,Winter,1,1.0674,two stars the phone began malfunctioning. no available return policy.,1
ORD354392,ID0370244031,2019-09-18,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,70.78,-37.8012793,144.9673138,15,15651.28,Spring,1,1.9375,warning: purchase with caution from this distributor the phone i received was inoperable. purchase with caution from this distributor.,1
ORD218705,ID0579489433,2019-11-13,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Thunder line', 2)]",5735,74.36,-37.815958,144.9506929,0,5809.36,Spring,1,0.485,great digico customer service and great phone love it had ... great digico customer service and great phone love it had a problem with it digico solved it right away now i'm very satisfied with what i have especially the s8plus screen,1
ORD297524,ID0370244512,2019-03-13,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",14500,84.41,-37.8015679,144.9684229,15,12409.41,Autumn,1,1.8980000000000001,five stars olivia are the best phones.,1
ORD052524,ID0207093560,2019-03-22,Bakers,"[('iStream', 2), ('Alcon 10', 2)]",18200,66.34,-37.8044999,145.0020283,15,15536.34,Autumn,1,0.8553,i like them all and in fact i just received the ... i like them all and in fact i just received the laptop battery today but i think i t will be okay.,1
ORD093166,ID0621539578,2019-03-05,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",8240,80.47,-37.81438060000001,144.9597841,5,7908.47,Autumn,1,0.9787,satisfied good phone.,1
